timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-13 15:57:30,436.68,104.23,193.14,16.78,91.70,27.90,97.90,151.82,153.58,153.58
2024-7-13 15:59:6,431.59,98.89,192.53,16.78,90.20,27.90,97.60,181.33,183.64,183.68
2024-7-13 16:0:43,435.47,100.29,197.01,16.79,88.50,27.90,97.50,181.36,183.85,185.01
2024-7-13 16:2:19,432.32,99.40,186.63,16.78,89.20,27.90,97.70,181.47,183.60,183.60
2024-7-13 16:3:55,433.05,98.76,190.70,16.78,91.40,27.90,97.80,181.54,183.78,183.78
2024-7-13 16:5:32,425.78,102.96,189.07,16.78,139.60,27.90,98.00,181.15,183.21,197.76
2024-7-13 16:7:8,441.28,98.76,201.28,16.79,90.60,28.00,98.00,181.32,183.54,183.56
2024-7-13 16:8:44,427.72,105.63,188.05,16.79,91.00,27.90,98.30,181.17,183.53,191.88
2024-7-13 16:10:21,426.50,98.51,191.51,16.79,91.50,27.90,98.50,181.33,183.54,193.23
2024-7-13 16:11:57,426.26,103.21,187.85,16.78,91.70,27.90,98.80,181.28,183.59,197.33
2024-7-13 16:13:33,428.44,99.27,186.22,16.79,93.80,27.90,98.70,181.37,183.47,183.47
2024-7-13 16:15:10,420.93,101.43,189.68,16.79,92.10,27.90,98.60,181.26,183.36,183.36
2024-7-13 16:16:46,425.54,99.14,192.94,16.78,91.10,27.90,98.80,163.63,165.73,165.75
2024-7-13 16:18:22,401.31,100.41,179.51,16.78,91.20,27.80,99.30,181.14,183.22,183.22
2024-7-13 16:19:59,426.50,99.78,199.45,16.78,92.40,27.80,99.80,140.66,142.36,142.38
2024-7-13 16:21:35,413.67,101.30,187.04,16.78,90.10,27.80,99.90,181.45,183.60,183.60
2024-7-13 16:23:11,423.11,98.89,195.79,16.79,89.60,27.80,99.90,144.40,146.27,146.31
2024-7-13 16:24:48,420.93,93.67,195.99,16.78,90.90,27.80,99.90,112.26,113.90,206.51
2024-7-13 16:26:24,412.94,97.23,195.58,16.78,91.10,27.80,99.40,109.62,111.13,111.24
2024-7-13 16:28:1,405.19,96.34,192.33,16.79,91.10,27.70,99.20,181.10,183.18,183.18
2024-7-13 16:29:37,415.36,99.40,200.67,16.79,93.40,27.70,99.50,178.03,180.32,181.46
2024-7-13 16:31:13,402.52,96.60,193.96,16.78,90.00,27.70,99.90,169.26,171.21,171.21
2024-7-13 16:32:50,414.39,104.99,187.04,16.79,91.70,27.70,99.90,175.93,178.71,186.53
2024-7-13 16:34:26,411.00,95.07,189.28,16.78,89.50,27.60,99.90,181.26,183.36,183.36
2024-7-13 16:36:2,425.54,96.47,201.49,16.78,92.70,27.60,99.90,165.54,167.52,167.53
2024-7-13 16:37:39,411.97,99.65,192.33,16.78,90.40,27.60,99.90,136.05,138.21,141.03
2024-7-13 16:39:15,417.54,93.04,190.09,16.78,89.90,27.60,99.90,99.23,100.37,100.37
2024-7-13 16:40:51,418.51,101.94,191.11,16.78,89.70,27.60,99.90,117.33,119.18,124.58
2024-7-13 16:42:28,412.45,104.36,190.90,16.78,89.30,27.60,99.90,181.61,183.92,183.94
2024-7-13 16:44:4,415.12,94.56,191.11,16.79,90.90,27.70,99.90,167.67,169.61,169.62
2024-7-13 16:45:40,418.51,93.42,193.96,16.78,89.40,27.70,99.90,159.10,161.08,161.10
2024-7-13 16:47:17,409.79,103.47,182.56,16.78,89.80,27.70,99.90,181.86,184.76,202.50
2024-7-13 16:48:53,414.63,95.33,191.31,16.79,91.90,27.80,99.90,158.92,160.90,160.91
2024-7-13 16:50:29,417.54,94.82,189.48,16.78,92.40,27.90,99.90,128.75,130.56,130.60
2024-7-13 16:52:6,428.20,100.41,190.50,16.78,92.10,27.90,99.90,181.81,184.31,184.70
2024-7-13 16:53:42,418.27,104.61,185.82,16.79,90.00,28.00,99.90,169.83,173.04,175.08
2024-7-13 16:55:18,427.47,96.73,191.31,16.78,90.40,28.00,99.90,181.33,184.42,188.49
2024-7-13 16:56:55,430.87,104.36,191.92,16.78,91.20,28.10,99.90,182.64,189.63,200.92
2024-7-13 16:58:31,428.93,104.36,192.12,16.78,91.10,28.20,99.90,151.42,154.88,156.43
2024-7-13 17:0:8,437.65,97.74,197.21,16.78,89.90,28.20,99.80,181.82,185.04,200.69
2024-7-13 17:1:44,420.45,98.76,189.89,16.78,91.20,28.30,99.10,181.49,185.05,186.58
2024-7-13 17:3:20,429.65,104.61,193.14,16.78,91.20,28.30,98.50,181.81,184.75,186.03
2024-7-13 17:4:57,445.64,100.67,195.38,16.79,92.00,28.30,98.40,181.24,184.05,200.77
2024-7-13 17:6:33,451.70,95.84,197.21,16.79,91.10,28.30,97.80,181.49,184.16,184.32
2024-7-13 17:8:9,445.40,94.82,192.53,16.78,91.90,28.30,96.40,162.30,164.44,164.55
2024-7-13 17:9:46,446.85,102.58,182.56,16.79,92.30,28.30,95.50,181.46,183.67,183.67
2024-7-13 17:11:22,450.49,98.63,194.57,16.78,91.00,28.30,96.50,170.71,172.75,172.76
2024-7-13 17:12:58,449.76,96.34,192.94,16.78,92.60,28.30,97.20,181.14,183.55,184.70
2024-7-13 17:14:35,456.06,94.44,200.88,16.79,93.10,28.30,97.00,154.17,156.11,156.12
2024-7-13 17:16:11,446.85,98.63,189.28,16.79,92.10,28.30,97.50,135.19,137.24,138.40
2024-7-13 17:17:47,460.18,105.50,189.68,16.78,91.80,28.30,98.10,181.42,184.24,184.41
2024-7-13 17:19:24,459.69,103.98,193.55,16.79,92.40,28.30,98.30,70.05,71.21,73.91
2024-7-13 17:21:0,460.91,103.34,194.97,16.79,89.80,28.30,98.10,57.69,58.96,59.12
2024-7-13 17:22:37,452.91,98.25,192.74,16.78,90.10,28.30,97.90,181.62,183.90,183.91
2024-7-13 17:24:13,457.51,94.95,195.38,16.79,92.90,28.30,98.10,179.77,182.33,187.18
2024-7-13 17:25:49,442.25,99.40,186.02,16.78,89.90,28.40,97.80,135.80,138.12,138.56
2024-7-13 17:27:26,458.48,104.36,188.87,16.79,92.70,28.40,98.60,115.18,117.37,120.57
2024-7-13 17:29:2,465.02,97.11,191.31,16.76,87.90,28.30,98.20,120.56,122.02,122.03
2024-7-13 17:30:38,475.44,94.31,195.58,16.78,90.50,28.40,98.10,59.08,60.00,60.39
2024-7-13 17:32:15,471.32,103.34,193.35,16.78,92.30,28.40,97.90,174.06,176.45,176.84
2024-7-13 17:33:51,487.56,102.07,199.45,16.78,90.10,28.40,98.20,28.89,29.56,29.58
2024-7-13 17:35:27,472.05,103.98,195.58,16.78,88.90,28.30,97.80,47.41,48.43,51.13
2024-7-13 17:37:4,466.96,97.23,198.84,16.79,91.00,28.30,97.60,165.38,167.29,167.29
2024-7-13 17:38:40,475.93,99.02,197.01,16.79,92.30,28.40,97.30,125.57,127.25,127.26
2024-7-13 17:40:16,470.35,101.56,186.22,16.78,89.60,28.30,96.90,143.08,146.62,160.01
2024-7-13 17:41:53,484.65,100.41,195.38,16.78,90.70,28.30,97.30,132.90,136.54,137.46
2024-7-13 17:43:29,483.92,98.13,194.16,16.79,89.20,28.40,97.90,177.93,183.32,191.28
2024-7-13 17:45:5,492.16,96.85,204.33,16.78,91.70,28.30,98.00,50.38,54.20,67.90
2024-7-13 17:46:42,495.79,98.00,205.35,16.78,89.60,28.40,97.90,122.59,127.65,144.52
2024-7-13 17:48:18,479.56,97.74,205.15,16.79,91.00,28.30,98.00,165.55,171.10,190.33
2024-7-13 17:49:55,473.02,99.14,199.45,16.79,93.80,28.30,97.70,126.10,129.51,130.33
2024-7-13 17:51:31,488.28,100.29,190.50,16.78,93.00,28.30,98.30,182.33,187.19,205.92
2024-7-13 17:53:7,476.90,103.72,194.97,16.79,91.20,28.30,98.30,113.88,125.19,150.44
2024-7-13 17:54:44,477.86,99.91,187.65,16.79,91.30,28.30,97.40,167.88,170.60,171.12
2024-7-13 17:56:20,482.71,101.94,196.60,16.78,94.40,28.30,97.30,172.81,175.98,179.22
2024-7-13 17:57:56,489.01,91.89,199.65,16.79,89.70,28.30,97.80,110.84,117.49,125.63
2024-7-13 17:59:33,481.01,99.65,197.62,16.79,90.00,28.30,98.10,65.46,70.47,73.95
2024-7-13 18:1:9,502.82,102.96,196.81,16.78,91.90,28.30,98.40,180.62,186.04,188.91
2024-7-13 18:2:45,511.05,102.20,187.24,16.79,91.50,28.30,98.30,159.19,163.43,173.33
2024-7-13 18:4:22,549.33,103.34,188.26,16.78,93.40,28.30,98.60,149.07,155.70,168.52
2024-7-13 18:5:58,581.79,96.22,201.69,16.79,91.00,28.30,98.70,46.96,53.10,65.16
2024-7-13 18:7:35,608.69,98.89,199.86,16.79,93.70,28.30,98.80,167.80,173.20,177.00
2024-7-13 18:9:11,635.82,97.74,195.99,16.78,93.20,28.30,98.30,155.81,159.86,161.00
2024-7-13 18:10:47,665.13,101.43,190.09,16.79,92.00,28.30,98.30,60.07,61.96,66.88
2024-7-13 18:12:24,670.95,98.63,199.45,16.78,91.30,28.40,98.50,39.31,40.56,41.73
2024-7-13 18:14:0,663.20,97.74,194.57,16.78,92.00,28.30,98.60,61.05,62.16,62.18
2024-7-13 18:15:36,664.41,98.25,198.64,16.78,92.30,28.40,98.80,29.03,30.16,30.95
2024-7-13 18:17:13,653.26,98.25,202.71,16.79,93.10,28.40,98.80,57.29,58.18,58.18
2024-7-13 18:18:49,646.48,92.78,197.82,16.78,92.20,28.40,98.80,34.55,35.47,35.51
2024-7-13 18:20:25,616.20,96.85,198.64,16.78,90.20,28.40,98.00,60.58,62.00,63.17
2024-7-13 18:22:2,623.46,104.74,196.81,16.78,93.00,28.40,97.40,67.94,68.94,68.95
2024-7-13 18:23:38,611.59,96.47,194.77,16.79,92.50,28.40,97.20,48.44,49.18,49.18
2024-7-13 18:25:14,606.75,103.59,201.08,16.78,89.30,28.40,97.40,50.38,51.37,51.75
2024-7-13 18:26:51,595.36,95.20,199.45,16.78,90.00,28.40,97.50,181.29,183.53,183.54
2024-7-13 18:28:27,586.64,102.07,205.35,16.79,90.20,28.40,97.70,52.23,53.30,53.69
2024-7-13 18:30:4,557.57,100.92,193.14,16.79,91.90,28.40,97.60,47.08,47.76,47.78
2024-7-13 18:31:40,546.42,100.16,190.90,16.78,92.00,28.40,98.20,181.12,183.24,183.24
2024-7-13 18:33:16,560.72,102.58,203.11,16.78,90.20,28.40,98.30,52.42,53.30,53.31
2024-7-13 18:34:53,547.64,98.13,199.86,16.79,92.90,28.40,98.20,67.96,69.20,69.33
2024-7-13 18:36:29,548.61,97.74,196.81,16.78,92.80,28.40,98.10,168.96,171.36,171.85
2024-7-13 18:38:5,550.30,98.38,199.65,16.79,90.30,28.50,98.10,33.12,33.86,33.97
2024-7-13 18:39:42,543.52,103.21,193.55,16.78,93.10,28.50,97.90,28.91,29.78,30.00
2024-7-13 18:41:18,536.01,98.89,202.10,16.78,91.60,28.50,97.50,181.23,183.60,183.98
2024-7-13 18:42:54,520.50,97.87,192.74,16.78,91.10,28.50,97.70,36.90,37.78,40.50
2024-7-13 18:44:31,523.41,98.13,198.64,16.79,90.90,28.50,98.50,82.48,83.81,83.93
2024-7-13 18:46:7,512.27,96.47,198.64,16.78,92.70,28.50,97.70,49.14,50.13,50.26
2024-7-13 18:47:43,506.45,100.67,199.86,16.78,91.50,28.50,97.80,42.43,43.30,43.33
2024-7-13 18:49:20,502.82,100.41,195.18,16.79,90.20,28.50,97.80,73.16,74.33,74.37
2024-7-13 18:50:56,502.58,103.47,200.06,16.79,91.20,28.50,97.70,63.03,64.31,65.47
2024-7-13 18:52:32,489.74,98.25,200.47,16.78,89.60,28.50,97.40,49.50,50.20,50.20
2024-7-13 18:54:9,493.13,93.93,186.63,16.78,92.20,28.60,97.80,105.70,107.38,108.54
2024-7-13 18:55:45,490.70,97.11,189.89,16.79,93.00,28.60,97.60,86.65,87.91,88.02
2024-7-13 18:57:21,479.08,97.23,190.29,16.79,91.80,28.60,97.50,28.35,28.84,28.84
2024-7-13 18:58:58,485.13,100.92,192.74,16.79,93.30,28.60,97.80,122.19,124.24,127.06
2024-7-13 19:0:34,493.37,101.05,187.44,16.79,92.90,28.60,98.00,43.51,44.84,46.12
2024-7-13 19:2:11,497.73,102.58,199.04,16.78,90.30,28.60,98.30,108.07,110.48,125.87
2024-7-13 19:3:47,484.41,94.95,193.35,16.79,92.90,28.60,98.60,56.18,57.41,60.14
2024-7-13 19:5:23,493.61,103.47,203.52,16.79,92.40,28.60,98.50,39.51,40.16,40.17
2024-7-13 19:7:0,469.14,99.78,185.61,16.78,90.40,28.60,98.10,53.91,54.90,55.29
2024-7-13 19:8:36,482.95,95.33,193.55,16.78,90.50,28.70,98.80,61.09,61.95,61.95
2024-7-13 19:10:12,475.44,92.40,194.57,16.79,89.50,28.70,98.50,62.43,63.44,63.47
2024-7-13 19:11:49,470.84,101.81,180.73,16.78,92.80,28.70,98.80,50.30,51.01,51.01
2024-7-13 19:13:25,480.53,104.48,193.55,16.78,92.20,28.70,98.80,127.48,129.68,130.87
2024-7-13 19:15:1,482.23,94.18,197.82,16.79,92.70,28.70,98.20,73.14,74.80,76.35
2024-7-13 19:16:38,473.26,96.60,198.03,16.79,89.90,28.70,98.20,41.59,42.67,50.12
2024-7-13 19:18:14,472.05,98.38,197.82,16.78,91.30,28.70,98.20,57.61,59.17,59.70
2024-7-13 19:19:50,466.96,95.45,191.11,16.78,92.10,28.70,98.20,52.25,53.26,53.37
2024-7-13 19:21:27,480.77,100.80,199.86,16.78,91.40,28.70,98.30,50.96,52.00,53.16
2024-7-13 19:23:3,479.56,100.03,193.55,16.79,93.30,28.70,98.10,105.20,107.86,115.48
2024-7-13 19:24:39,482.95,100.29,198.43,16.78,90.70,28.70,98.10,44.93,46.05,48.76
2024-7-13 19:26:16,467.45,100.67,193.96,16.78,91.60,28.80,97.90,132.95,134.81,144.59
2024-7-13 19:27:52,470.60,91.77,199.25,16.79,93.10,28.80,98.10,181.77,184.74,185.08
2024-7-13 19:29:28,480.53,98.51,201.08,16.79,90.50,28.80,97.90,63.64,64.91,65.33
2024-7-13 19:31:5,474.47,100.67,190.29,16.79,92.40,28.80,98.10,63.04,64.00,64.12
2024-7-13 19:32:41,485.86,95.58,201.89,16.78,92.10,28.80,98.10,127.51,133.04,135.99
2024-7-13 19:34:18,477.14,96.85,197.01,16.78,91.90,28.90,98.10,94.42,97.94,99.42
2024-7-13 19:35:54,479.08,99.14,195.58,16.79,93.60,28.90,97.80,107.19,109.73,110.03
2024-7-13 19:37:30,471.57,98.51,198.43,16.78,92.80,28.90,96.90,43.82,46.71,54.89
2024-7-13 19:39:7,482.95,97.74,197.62,16.78,90.80,28.90,97.60,79.46,81.26,93.51
2024-7-13 19:40:43,474.72,106.90,193.14,16.79,89.70,28.90,97.40,105.76,108.22,116.74
2024-7-13 19:42:19,477.14,105.37,202.10,16.78,91.90,29.00,97.50,123.07,125.75,126.40
2024-7-13 19:43:56,474.47,99.27,201.49,16.79,92.10,28.90,97.30,118.28,120.98,121.65
2024-7-13 19:45:32,474.47,100.67,198.43,16.78,91.80,28.90,97.00,35.16,36.54,36.82
2024-7-13 19:47:8,483.92,101.56,203.11,16.78,93.70,28.90,97.10,162.03,165.24,165.90
2024-7-13 19:48:45,471.08,88.20,200.06,16.78,93.60,29.00,97.30,128.77,131.17,132.73
2024-7-13 19:50:21,470.11,96.85,195.18,16.79,90.10,28.90,97.40,114.04,116.66,116.89
2024-7-13 19:51:57,462.84,103.47,193.14,16.78,94.60,29.00,97.00,117.10,119.19,120.47
2024-7-13 19:53:34,477.14,97.62,199.45,16.78,91.00,29.00,97.30,163.76,166.30,166.45
2024-7-13 19:55:10,494.82,97.23,204.13,16.79,92.40,29.00,97.30,103.93,106.54,107.57
2024-7-13 19:56:47,493.85,102.96,203.52,16.78,89.80,29.00,96.30,131.00,133.28,133.70
2024-7-13 19:58:23,475.68,95.20,201.49,16.79,90.40,29.00,97.10,112.18,114.09,114.23
2024-7-13 19:59:59,479.80,91.13,197.82,16.78,91.80,29.00,97.30,181.72,184.21,184.24
2024-7-13 20:1:36,482.71,90.37,198.43,16.78,91.30,29.00,97.60,152.43,154.68,154.81
2024-7-13 20:3:12,481.74,98.38,198.43,16.78,90.30,29.10,97.70,147.21,177.38,444.47
2024-7-13 20:4:48,480.29,89.48,190.90,16.78,90.90,29.10,97.70,136.23,139.94,147.98
2024-7-13 20:6:25,494.82,98.25,197.62,16.78,90.80,29.10,97.60,117.56,120.23,126.28
2024-7-13 20:8:1,484.89,98.25,188.87,16.79,90.80,29.10,97.30,114.69,117.36,120.35
2024-7-13 20:9:37,482.47,104.23,189.28,16.79,93.70,29.10,96.90,92.28,94.31,94.67
2024-7-13 20:11:14,484.16,100.03,202.71,16.78,91.30,29.10,96.50,37.98,39.10,40.28
2024-7-13 20:12:50,486.10,103.85,190.09,16.79,88.60,29.10,96.70,128.54,131.50,134.23
2024-7-13 20:14:26,476.65,100.41,186.43,16.79,90.90,29.20,96.80,29.81,30.62,30.67
2024-7-13 20:16:3,487.80,96.73,200.88,16.78,92.00,29.10,96.50,170.61,173.99,179.18
2024-7-13 20:17:39,497.49,102.45,200.47,16.78,92.90,29.20,96.60,120.68,123.30,124.51
2024-7-13 20:19:16,497.49,100.92,203.52,16.79,92.30,29.20,96.70,14.93,16.04,16.40
2024-7-13 20:20:52,481.01,103.47,194.36,16.78,93.10,29.20,96.40,120.51,122.56,123.08
2024-7-13 20:22:28,482.71,101.05,183.98,16.78,90.60,29.20,96.40,74.45,75.94,76.02
2024-7-13 20:24:5,493.37,102.32,200.88,16.79,93.40,29.20,96.30,12.52,13.42,14.60
2024-7-13 20:25:41,490.22,99.52,202.91,16.78,92.30,29.20,96.20,98.37,100.35,105.20
2024-7-13 20:27:17,478.59,106.90,201.49,16.79,92.10,29.30,95.90,50.68,53.73,55.97
2024-7-13 20:28:54,491.43,102.45,203.11,16.78,91.20,29.30,96.10,147.89,150.57,150.66
2024-7-13 20:30:30,474.23,94.95,194.36,16.78,91.70,29.30,96.20,118.65,121.11,121.38
2024-7-13 20:32:6,482.71,99.14,208.40,16.79,91.60,29.30,95.90,69.18,70.86,71.37
2024-7-13 20:33:43,483.92,97.36,204.33,16.78,90.00,29.40,95.70,62.61,64.84,67.37
2024-7-13 20:35:19,476.90,104.36,195.79,16.79,92.70,29.40,96.00,48.71,51.73,74.75
2024-7-13 20:36:55,470.35,103.98,196.81,16.78,91.80,29.40,95.80,47.32,49.52,51.06
2024-7-13 20:38:32,478.59,100.16,201.89,16.79,88.50,29.40,95.70,131.20,133.84,141.85
2024-7-13 20:40:8,475.68,89.73,202.30,16.79,92.20,29.40,95.70,168.00,170.94,171.09
2024-7-13 20:41:45,470.84,100.03,191.92,16.79,93.10,29.50,95.60,113.41,115.98,117.56
2024-7-13 20:43:21,464.06,94.44,199.65,16.79,168.20,29.50,95.60,101.31,103.83,104.31
2024-7-13 20:44:57,483.92,98.89,207.39,16.78,89.30,29.40,95.60,93.85,96.43,97.84
2024-7-13 20:46:34,474.96,101.69,185.61,16.79,89.00,29.50,95.70,13.54,16.82,31.71
2024-7-13 20:48:10,469.63,104.61,198.23,16.79,89.10,29.50,95.60,56.23,59.24,72.78
2024-7-13 20:49:46,472.78,99.40,204.33,16.78,93.70,29.50,95.40,169.36,174.11,176.65
2024-7-13 20:51:23,476.65,99.27,203.93,16.78,91.90,29.50,95.80,111.04,115.31,175.53
2024-7-13 20:52:59,486.59,98.63,204.13,16.79,94.00,29.50,95.80,76.08,78.61,79.75
2024-7-13 20:54:35,492.16,102.70,199.45,16.79,91.60,29.60,96.20,132.32,136.19,140.85
2024-7-13 20:56:12,520.26,98.76,205.15,16.79,92.70,29.50,96.20,38.75,41.14,51.38
2024-7-13 20:57:48,535.52,89.99,199.25,16.79,92.80,29.50,96.00,71.63,74.52,75.96
2024-7-13 20:59:25,572.83,104.36,201.69,16.79,92.10,29.60,96.00,112.92,116.07,132.48
2024-7-13 21:1:1,586.64,101.43,188.26,16.79,88.80,29.50,96.00,99.63,102.63,105.92
2024-7-13 21:2:37,607.72,100.16,189.48,16.78,93.40,29.60,96.20,75.15,77.70,78.49
2024-7-13 21:4:14,626.86,98.89,192.53,16.78,90.00,29.60,96.20,85.62,88.63,92.13
2024-7-13 21:5:50,672.64,106.27,201.08,16.79,90.30,29.50,96.10,81.75,84.06,94.28
2024-7-13 21:7:26,697.84,97.87,195.18,16.79,90.00,29.60,96.00,77.87,79.69,79.84
2024-7-13 21:9:3,704.38,99.65,200.26,16.78,90.60,29.50,95.90,108.50,111.40,113.28
2024-7-13 21:10:39,731.03,99.78,196.40,16.79,93.20,29.60,95.70,96.90,99.19,100.85
2024-7-13 21:12:15,768.82,101.30,203.11,16.79,92.40,29.50,95.70,54.57,56.40,57.06
2024-7-13 21:13:52,780.69,106.27,198.64,16.79,92.30,29.50,95.90,108.31,110.78,111.25
2024-7-13 21:15:28,810.73,95.33,204.54,16.78,91.70,29.60,96.00,72.44,74.34,77.21
2024-7-13 21:17:4,826.24,94.95,207.39,16.78,94.80,29.50,95.90,127.31,130.38,133.21
2024-7-13 21:18:41,828.66,102.96,207.79,16.79,91.20,29.50,95.80,56.60,58.54,59.30
2024-7-13 21:20:17,805.65,100.67,204.54,16.79,92.60,29.50,95.90,99.63,102.20,105.54
2024-7-13 21:21:54,771.73,98.00,199.86,16.78,90.90,29.50,95.80,125.01,127.38,127.57
2024-7-13 21:23:30,765.19,102.20,203.93,16.79,92.40,29.50,95.80,76.00,78.10,79.68
2024-7-13 21:25:6,765.91,103.09,204.74,16.78,89.20,29.50,96.00,76.86,78.27,78.31
2024-7-13 21:26:43,736.12,90.88,202.30,16.79,92.80,29.50,95.60,116.91,118.62,118.64
2024-7-13 21:28:19,728.61,100.92,193.75,16.78,92.20,29.50,95.70,32.45,33.27,33.30
2024-7-13 21:29:55,719.64,99.14,193.96,16.79,91.90,29.50,95.60,113.32,115.40,115.82
2024-7-13 21:31:32,692.27,102.32,192.53,16.78,92.80,29.50,95.30,77.66,78.87,88.57
2024-7-13 21:33:8,697.35,100.67,199.86,16.79,91.50,29.50,95.40,12.89,13.68,13.82
2024-7-13 21:34:44,677.25,94.69,198.84,16.79,94.10,29.50,95.20,13.03,14.05,15.33
2024-7-13 21:36:21,654.47,104.99,187.04,16.78,92.70,29.50,95.30,103.67,106.26,108.70
2024-7-13 21:37:57,654.47,99.27,197.01,16.79,92.90,29.50,95.10,123.21,125.84,126.30
2024-7-13 21:39:33,643.33,98.76,196.40,16.79,90.90,29.50,95.10,21.53,22.30,22.36
2024-7-13 21:41:10,634.61,100.16,199.45,16.78,90.60,29.40,95.10,61.01,62.73,63.28
2024-7-13 21:42:46,632.43,100.80,200.47,16.79,90.00,29.50,95.30,116.18,118.15,120.87
2024-7-13 21:44:22,613.77,97.11,195.79,16.78,92.40,29.50,95.20,156.03,158.51,158.64
2024-7-13 21:45:59,597.30,100.03,192.12,16.78,89.30,29.50,95.20,34.25,35.60,35.79
2024-7-13 21:47:35,599.48,93.04,204.74,16.79,91.30,29.50,95.30,79.89,81.39,84.11
2024-7-13 21:49:12,588.34,95.20,196.40,16.79,89.10,29.50,95.40,153.68,156.81,158.50
2024-7-13 21:50:48,567.99,96.09,188.67,16.79,91.90,29.50,95.30,14.60,15.80,17.11
2024-7-13 21:52:24,587.12,101.30,202.10,16.79,93.60,29.50,95.50,153.05,156.28,156.71
2024-7-13 21:54:1,574.04,99.65,200.47,16.79,91.60,29.50,95.40,145.18,147.49,147.54
2024-7-13 21:55:37,557.08,100.16,199.86,16.79,92.20,29.50,95.20,182.00,185.26,185.62
2024-7-13 21:57:13,562.41,101.81,206.17,16.78,91.20,29.50,95.30,181.92,184.90,185.68
2024-7-13 21:58:50,549.33,101.43,202.30,16.79,91.20,29.50,95.50,10.80,12.30,12.97
2024-7-13 22:0:26,543.76,103.34,197.82,16.79,88.70,29.50,95.60,76.65,78.53,78.73
2024-7-13 22:2:2,539.40,98.13,202.50,16.79,93.20,29.50,95.90,16.32,17.43,18.97
2024-7-13 22:3:39,532.37,99.02,194.97,16.79,91.60,29.50,96.00,21.28,23.47,24.81
2024-7-13 22:5:15,544.97,100.92,203.11,16.79,92.40,29.50,95.70,98.16,100.67,101.58
2024-7-13 22:6:51,536.98,103.09,193.75,16.79,90.50,29.50,95.60,25.10,25.83,25.87
2024-7-13 22:8:28,529.22,103.21,194.57,16.79,92.80,29.50,95.70,62.35,63.72,63.87
2024-7-13 22:10:4,528.74,95.33,200.88,16.79,91.50,29.50,95.60,182.16,186.04,187.69
2024-7-13 22:11:40,514.93,100.92,189.48,16.79,91.80,29.50,95.70,162.31,165.30,165.85
2024-7-13 22:13:17,528.01,100.29,203.93,16.78,91.20,29.50,95.80,16.40,17.35,17.42
2024-7-13 22:14:53,516.87,98.76,194.16,16.79,90.60,29.60,95.80,14.87,16.10,16.39
2024-7-13 22:16:30,516.63,100.29,200.26,16.78,92.30,29.60,95.70,14.21,15.18,15.33
2024-7-13 22:18:6,512.99,99.02,195.79,16.79,91.90,29.60,96.00,175.23,178.63,179.20
2024-7-13 22:19:42,501.61,102.83,189.28,16.79,90.80,29.50,95.80,76.37,78.37,78.66
2024-7-13 22:21:19,526.07,104.36,201.28,16.79,92.90,29.60,96.00,12.56,14.41,16.15
2024-7-13 22:22:55,513.23,99.40,200.26,16.79,90.00,29.50,95.70,71.43,73.21,73.42
2024-7-13 22:24:31,514.69,94.69,199.45,16.79,89.60,29.50,95.90,138.78,142.77,147.24
2024-7-13 22:26:8,510.57,95.58,200.88,16.79,91.50,29.60,95.80,146.71,150.40,152.05
2024-7-13 22:27:44,505.00,99.02,198.23,16.79,93.40,29.60,95.70,149.58,152.43,152.53
2024-7-13 22:29:20,508.15,104.10,203.32,16.78,90.30,29.50,95.60,41.74,43.58,47.86
2024-7-13 22:30:57,490.46,100.41,188.87,16.78,94.50,29.50,95.60,170.75,173.98,174.72
2024-7-13 22:32:33,492.16,103.34,190.29,16.78,91.30,29.50,95.80,126.02,129.38,130.09
2024-7-13 22:34:9,499.91,101.69,194.97,16.78,89.90,29.50,95.70,163.50,166.89,169.70
2024-7-13 22:35:46,499.18,96.09,208.40,16.79,92.70,29.50,95.70,181.89,185.50,186.08
2024-7-13 22:37:22,487.07,99.91,184.80,16.79,91.50,29.50,95.80,107.05,109.80,115.47
2024-7-13 22:38:59,504.03,99.65,200.06,16.79,91.80,29.50,96.00,134.21,137.36,140.62
2024-7-13 22:40:35,500.64,103.59,197.82,16.78,91.80,29.50,95.80,181.99,185.52,187.30
2024-7-13 22:42:11,504.03,99.27,199.25,16.79,90.40,29.50,95.90,163.14,166.34,166.99
2024-7-13 22:43:48,508.15,99.78,196.40,16.79,92.30,29.50,95.90,13.65,14.69,19.58
2024-7-13 22:45:24,503.79,102.58,197.82,16.79,87.60,29.50,95.90,10.38,11.95,15.21
2024-7-13 22:47:0,490.95,103.21,197.21,16.79,92.60,29.50,96.10,145.73,149.32,151.26
2024-7-13 22:48:37,480.77,96.60,205.56,16.78,157.20,29.50,95.90,54.63,56.46,64.31
2024-7-13 22:50:13,483.44,97.49,205.76,16.79,89.80,29.50,96.00,92.87,95.01,95.28
2024-7-13 22:51:49,465.27,101.56,193.14,16.78,92.00,29.40,96.00,148.88,151.18,153.88
2024-7-13 22:53:26,474.23,88.08,203.72,16.78,92.10,29.40,96.30,181.93,185.27,185.66
2024-7-13 22:55:2,471.32,105.76,185.61,16.79,91.70,29.40,96.40,122.97,124.99,127.70
2024-7-13 22:56:38,476.90,102.20,203.72,16.79,92.80,29.40,96.90,150.79,153.52,154.79
